id	x	y	cluster	weight<Links>	weight<Total link strength>	weight<total arctic region prop>	score<total arctic region avg.year>	weight<USA arctic region prop>	score<USA arctic region avg.year>	weight<UK arctic region prop>	score<UK arctic region avg.year>	weight<Germany arctic region prop>	score<Germany arctic region avg.year>	weight<Canada arctic region prop>	score<Canada arctic region avg.year>	weight<Norway arctic region prop>	score<Norway arctic region avg.year>	weight<Russia arctic region prop>	score<Russia arctic region avg.year>	weight<France arctic region prop>	score<France arctic region avg.year>	weight<Peoples R China arctic region prop>	score<Peoples R China arctic region avg.year>	weight<Australia arctic region prop>	score<Australia arctic region avg.year>	weight<Japan arctic region prop>	score<Japan arctic region avg.year>	weight<Denmark arctic region prop>	score<Denmark arctic region avg.year>	weight<Sweden arctic region prop>	score<Sweden arctic region avg.year>	weight<Italy arctic region prop>	score<Italy arctic region avg.year>	weight<Netherlands arctic region prop>	score<Netherlands arctic region avg.year>	weight<Spain arctic region prop>	score<Spain arctic region avg.year>	weight<Finland arctic region prop>	score<Finland arctic region avg.year>	weight<Switzerland arctic region prop>	score<Switzerland arctic region avg.year>	weight<New Zealand arctic region prop>	score<New Zealand arctic region avg.year>	weight<South Korea arctic region prop>	score<South Korea arctic region avg.year>	weight<Poland arctic region prop>	score<Poland arctic region avg.year>	weight<AWI arctic region prop>	score<AWI arctic region avg.year>	weight<BAS arctic region prop>	score<BAS arctic region avg.year>	weight<NOAA arctic region prop>	score<NOAA arctic region avg.year>	weight<NIPR arctic region prop>	score<NIPR arctic region avg.year>	weight<AAD arctic region prop>	score<AAD arctic region avg.year>	weight<NPI arctic region prop>	score<NPI arctic region avg.year>	weight<KOPRI arctic region prop>	score<KOPRI arctic region avg.year>	weight<AARI arctic region prop>	score<AARI arctic region avg.year>	weight<PRIC arctic region prop>	score<PRIC arctic region avg.year>
greenland sea	0.2201	0.3216	12	81	2227	1.10807129202486	2004.17665289256	0.841442656646434	2002.77480916031	1.29370957157589	2005.81884057971	2.73657053349304	2002.46464646465	0.443873379278122	2005.82894736842	1.71093802010519	2006.04280155642	0.499618934710814	2004.74576271186	1.28436232537179	2005.0701754386	1.52221186703945	2013.14285714286	0.788229111928534	2010.4	0.860694931463181	2007.85185185185	0.969060128429656	2007.04819277108	0.860860860860861	2007.37209302326	1.39771283354511	2011.18181818182	0.982986767485822	2005.5	1.43396226415094	2013.21052631579	0.548741123305358	2006.47058823529	0.427122263747998	2009	1.28205128205128	2004.83333333333	0.891861761426979	2013.5	1.05421686746988	2009.89285714286	2.41788321167883	2004.16037735849	1.1142061281337	2010.125	0.66759388038943	2004.20833333333	0.594353640416048	2010.75	1.04166666666667	2018	1.18222584590298	2005.96551724138	1.08459869848156	2017.8	1.57273918741809	2006.33333333333	2.69058295964126	2011.33333333333
grimsey	0.4872	0.4637	7	3	13	0.0331963506908275	2007.48275862069	0.022481292353149	2009.85714285714	0.0468735352020249	2011	0.110568506403759	2004.75	0.0175213176030838	2006	0.00665734638173224	1998	0	1990	0.0450653447498873	1998.5	0	1990	0	1990	0.0318775900541919	2019	0.0116754232340922	2012	0.1001001001001	2006	0	1990	0.0378071833648393	2012	0.0754716981132076	2005	0	1990	0.0533902829684997	2011	0.213675213675214	2007	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
grovabreen	1.0661	0.0511	15	1	1	0.00343410524387871	2005.66666666667	0	1990	0	1990	0	1990	0	1990	0.0199720391451967	2005.66666666667	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
gulf of alaska	-0.0409	-0.7982	8	40	687	1.67126455202097	2007.90684931507	4.00809326524713	2008.14503205128	0.459360644979844	2010.55102040816	0.276421266009398	2011.93333333333	1.34914145543745	2007.16883116883	0.186405698688503	2010.32142857143	0.254043526124143	2008.9	0.450653447498873	2008.8	1.08729419074247	2012.8	0.998423541776143	2006.47368421053	2.55020720433535	2007.85	0.0350262697022767	2007.33333333333	0.16016016016016	2012.25	0.508259212198221	2011.625	0.264650283553875	2014.14285714286	0.830188679245283	2016.63636363636	0.12911555842479	2018	0.320341697810998	2008.33333333333	2.56410256410256	2010.91666666667	1.2263099219621	2006.63636363636	0.0376506024096386	2016	0.159671532846715	2012	0.139275766016713	2010	15.8831710709319	2008.64973730298	0.297176820208024	2015	0	2000	0.040766408479413	2010	0.433839479392625	2016.5	0	1996.5	0	2003
hammerfest	-0.2925	0.5055	2	17	95	0.0869973328449273	2008.76315789474	0.00963483957992099	2001.33333333333	0.0656229492828349	2007	0.0644982954021929	2012.14285714286	0.00584043920102792	1996	0.432727514812596	2008.63076923077	0.0169362350749428	2012.5	0.0450653447498873	2018.5	0	1990	0	1990	0	1990	0.0583771161704612	2017	0.0800800800800801	2003.5	0	1990	0.0378071833648393	2016	0	1990	0	1990	0	1990	0	1990	0	1990	0.0376506024096386	2011	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.0815328169588259	2004	0	2006	0	1996.5	0	2003
hans glacier	0.1622	1.2308	4	13	94	0.0515115786581806	2012.57777777778	0.022481292353149	2014.85714285714	0.0468735352020249	2009.4	0.0276421266009398	2016	0.00584043920102792	2015	0.0399440782903934	2008.66666666667	0.0169362350749428	1999	0.0225326723749437	2019	0	1990	0	1990	0	1990	0.0116754232340922	2018	0	1990	0	1990	0.0756143667296786	2009	0.226415094339623	2013.33333333333	0.0968366688185926	2001.66666666667	0.266951414842499	2000.2	0	1990	0	1990	1.54367469879518	2013.46341463415	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.163065633917652	2006.25	0	2006	0	1996.5	0	2003
hardangerjokulen	1.0677	0.0519	15	3	5	0.0194599297153127	2010.76470588235	0.00963483957992099	2007.66666666667	0.0562482422424299	2012	0	1990	0	1990	0.0932028493442514	2011.92857142857	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.04004004004004	2019	0	1990	0.113421550094518	2015.33333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
heimaey	1.2858	0.6582	7	4	10	0.0251834384551105	2007.36363636364	0.012846452773228	2005.5	0.00937470704040499	2012	0.00921404220031328	2005	0.0116808784020558	1998.5	0.00665734638173224	2017	0	1990	0	1990	0	1990	0	1990	0	1990	0.0700525394045534	2012.66666666667	0.0800800800800801	2005.5	0.254129606099111	2012	0	1990	0	1990	0	1990	0	1990	0.213675213675214	2013	0	1990	0	1990	0	1994.5	0	1994	0.0278164116828929	1998	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
heiss island	-0.3038	0.3257	2	12	21	0.0400645611785849	2000.57142857143	0.03211613193307	1997	0.00937470704040499	2003	0.0276421266009398	1994.33333333333	0.00584043920102792	2011	0.0466014246721257	1998.57142857143	0.228639173511728	2001.22222222222	0.0225326723749437	2008	0	1990	0.0525486074619023	1995	0	1990	0.0233508464681845	1994.5	0.0800800800800801	1996.5	0	1990	0	1990	0	1990	0.12911555842479	1997.25	0.106780565936999	1993	0.213675213675214	1995	0	1990	0	1990	0.0456204379562044	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0.655307994757536	2006.6	0	2003
helheim glacier	0.6495	-0.2585	10	8	124	0.0732609118694124	2013.90625	0.170215499245271	2013.94339622642	0.16874472672729	2014.16666666667	0.00921404220031328	2014	0	1990	0.0399440782903934	2013.5	0	1990	0.180261378999549	2015.875	0.0621310966138552	2015.5	0.0525486074619023	2012	0	1990	0.221833041447752	2012.47368421053	0.02002002002002	2016	0.127064803049555	2015	0.189035916824197	2015.8	0.377358490566038	2010.6	0.0645577792123951	2016	0	1990	0	1990	0	1990	0	1990	0.0228102189781022	2014	0.278551532033426	2017	0.0278164116828929	2018	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
henrietta island	-0.8789	0.0169	3	11	17	0.00343410524387871	2015.66666666667	0	1990	0	1990	0.00921404220031328	2016	0	1990	0	1990	0.0254043526124143	2015.66666666667	0	1990	0	1990	0	1990	0	1990	0.0116754232340922	2016	0.02002002002002	2016	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
herald island	-0.7556	-0.2571	3	4	5	0.00343410524387871	2015.33333333333	0.006423226386614	2016.5	0	1990	0	1990	0	1990	0	1990	0.00846811753747142	2013	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
herschel island	-0.0996	-0.4306	1	16	74	0.0652479996336955	2011.78947368421	0.03211613193307	2012.1	0.0468735352020249	2017	0.184280844006266	2016	0.274500642448312	2011.34042553191	0.026629385526929	2012.5	0.00846811753747142	2016	0.0450653447498873	2019	0	1990	0	1990	0	1990	0.0116754232340922	2019	0.0800800800800801	2011	0	1990	0.113421550094518	2017	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.456204379562044	2016	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2018	0	2006	0	1996.5	0	2003
hofsjokull	1.2894	0.6669	7	9	19	0.0331963506908275	2009.44827586207	0.00963483957992099	2010.33333333333	0.0562482422424299	2008.83333333333	0.0552842532018797	2009.5	0	1990	0.0466014246721257	2011.85714285714	0	1990	0.0901306894997747	2011.5	0	1990	0	1990	0	1990	0.0233508464681845	2012.5	0.0600600600600601	2010.66666666667	0	1990	0	1990	0.150943396226415	2019	0	1990	0.0533902829684997	2005	0	1990	0.111482720178372	2011	0	1990	0	1994.5	0.139275766016713	2005	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
holtedahlfonna	0.1356	0.9272	4	11	37	0.0183152279673531	2010.9375	0.006423226386614	2012	0.01874941408081	2005	0.00921404220031328	2017	0.0175213176030838	2012.33333333333	0.0998601957259836	2011.86666666667	0.00846811753747142	2003	0	1990	0.0621310966138552	2012.5	0.0525486074619023	2013	0	1990	0.0233508464681845	2012	0.26026026026026	2012.46153846154	0.127064803049555	2015	0.189035916824197	2011.2	0	1990	0.161394448030988	2012.6	0	1990	0.213675213675214	1997	0.111482720178372	2017	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.529963310232369	2012.38461538462	0.216919739696312	2017	0	1996.5	0	2003
honningsvag	-0.3528	0.5702	2	5	5	0.00915761398367655	2000.125	0	1990	0	1990	0	1990	0	1990	0.0532587710538579	2000.125	0	1990	0	1990	0	1990	0	1990	0	1990	0.0350262697022767	1998	0.02002002002002	2003	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
hopen	-0.0987	0.6733	4	22	74	0.0286175436989892	2007.2	0.00963483957992099	2008	0.01874941408081	2017.5	0.00921404220031328	2011	0.00584043920102792	2011	0.113174888489448	2008.35294117647	0.00846811753747142	2009	0.0450653447498873	2005	0.0310655483069276	2006	0	1990	0	1990	0.0116754232340922	2017	0.04004004004004	2003.5	0.0635324015247776	2008	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.188253012048193	2012.6	0.0228102189781022	2011	0	1994	0	1992	0	1997	0	2000	0.122299225438239	2004.66666666667	0	2006	0	1996.5	0.448430493273543	2006
hornbreen	0.1409	1.2133	4	5	13	0.00572350873979785	2013.8	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0225326723749437	2019	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0322788896061975	2003	0	1990	0	1990	0	1990	0.188253012048193	2013.8	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
hornsund	0.1009	1.0197	4	33	496	0.315937682436841	2012.25	0.080290329832675	2009.28	0.20624355488891	2013.13636363636	0.147424675205012	2010.9375	0.0233617568041117	2013.25	0.299580587177951	2008.17777777778	0.127021763062071	2008.2	0.180261378999549	2012.625	0.0310655483069276	2003	0.210194429847609	2011.75	0.223143130379343	2009.28571428571	0.0233508464681845	2014	0.04004004004004	2017.5	0.190597204574333	2014	0	1990	0.377358490566038	2013.8	0.161394448030988	2014.6	0.266951414842499	2013.2	0	1990	0.111482720178372	2018	8.54668674698795	2013.45814977974	0.159671532846715	2011.28571428571	0.417827298050139	2014	0.0278164116828929	2012	0.148588410104012	2007	1.04166666666667	2012	0.489196901752956	2006.25	0	2006	0.262123197903014	2012	0.448430493273543	2003
hubbard glacier	0.4077	-0.278	10	10	13	0.024038736707151	2008.19047619048	0.061020650672833	2007.52631578947	0	1990	0	1990	0.0175213176030838	2011	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0.0556328233657858	1996.5	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
hudson bay	0.0303	-0.7725	6	89	957	1.37707620279536	2006.63923524522	1.08231364614446	2007.13353115727	0.590606543545514	2010.8253968254	0.350133603611905	2008.26315789474	5.49001284896624	2006.65212765957	0.186405698688503	2007.78571428571	0.0677449402997714	2010.625	0.833708877872916	2008.83783783784	0.683442062752408	2013.45454545455	0.578034682080925	2005.72727272727	0.350653490596111	2010.36363636364	0.280210157618214	2009.04166666667	0.36036036036036	2009.22222222222	0.571791613722999	2007.55555555556	0.415879017013233	2009.45454545455	0.30188679245283	2009.75	0.484183344092963	2011.73333333333	0.266951414842499	2013.2	0.854700854700855	2007.5	0.334448160535117	2012.66666666667	0.112951807228916	2015.66666666667	0.159671532846715	2006.14285714286	0.974930362116992	2009.57142857143	0.500695410292072	2005.77777777778	0.297176820208024	2007.5	0	2000	0.69302894415002	2007.76470588235	0.433839479392625	2013.5	0.131061598951507	2001	0.448430493273543	2013
hudson strait	0.0621	-0.582	6	53	526	0.314792980688882	2006.50181818182	0.327584545717314	2005.00980392157	0.29999062529296	2008.78125	0.193494886206579	2008.52380952381	1.06295993458708	2007.14285714286	0.0599161174355902	2008.44444444444	0	1990	0.450653447498873	2011.05	0.186393289841566	2015.16666666667	0.210194429847609	2002.25	0.0956327701625757	2010	0.0934033858727379	2011.25	0.14014014014014	2006.14285714286	0.127064803049555	2012	0.151228733459357	2008.75	0.60377358490566	2011.625	0.0968366688185926	2009.66666666667	0.160170848905499	2010.33333333333	0	1990	0	1990	0.0376506024096386	2015	0.114051094890511	2013.2	0.278551532033426	2012.5	0	1992	0	1997	0	2000	0.122299225438239	2012.33333333333	0	2006	0	1996.5	0	2003
humboldt glacier	0.6139	-0.3347	13	3	9	0.0114470174795957	2006.8	0.019269679159842	2009.16666666667	0.01874941408081	2016	0	1990	0.0175213176030838	2007.33333333333	0.00665734638173224	2015	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0533902829684997	2015	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
icy strait	-0.0364	-0.9079	8	1	4	0.0286175436989892	2009.48	0.080290329832675	2009.48	0.00937470704040499	2009	0	1990	0	1990	0	1990	0	1990	0.0225326723749437	2010	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.111482720178372	2008	0	1990	0	1994.5	0	1994	0.222531293463143	2010.125	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
ilulissat	0.5306	-0.0867	5	32	550	0.250689682803146	2010.79452054795	0.488165205382664	2010.82236842105	0.41248710977782	2011.95454545455	0.221137012807519	2010.54166666667	0.0584043920102792	2012.4	0.11983223487118	2013.44444444444	0.00846811753747142	2007	0.157728706624606	2015.14285714286	0.217458838148493	2017	0.157645822385707	2013.33333333333	0.127510360216768	2010.25	0.490367775831874	2011.47619047619	0.02002002002002	2018	0.190597204574333	2014.33333333333	0.264650283553875	2015	0.0754716981132076	2019	0.0968366688185926	2011.33333333333	0.747463961558996	2007.92857142857	0	1990	0.222965440356745	2013.5	0	1990	0.0684306569343066	2017	0.835654596100279	2013.83333333333	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
ilulissat icefjord	0.5454	-0.1431	5	6	36	0.0103023157316361	2014.33333333333	0.025692905546456	2014.375	0	1990	0	1990	0	1990	0.00665734638173224	2015	0	1990	0	1990	0	1990	0	1990	0	1990	0.0233508464681845	2014.5	0	1990	0	1990	0.0378071833648393	2019	0	1990	0	1990	0.106780565936999	2013.5	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
inari	-0.4271	0.5188	2	10	39	0.0400645611785849	2003.54285714286	0	1990	0.01874941408081	2009.5	0.00921404220031328	2007	0.0116808784020558	2009	0.0199720391451967	2003.33333333333	0.0254043526124143	2016.33333333333	0.0225326723749437	2011	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.968366688185926	2002.16666666667	0	1990	0	1990	0	1990	0.0753012048192771	2009	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
inglefield land	0.1736	-0.3575	5	8	35	0.0194599297153127	2006.70588235294	0.025692905546456	2010.25	0.00937470704040499	2019	0.00921404220031328	2019	0.0292021960051396	2008.8	0	1990	0	1990	0	1990	0.0621310966138552	2013.5	0.157645822385707	2010	0	1990	0.0700525394045534	2001.5	0	1990	0.127064803049555	2009	0	1990	0	1990	0	1990	0	1990	0	1990	0.111482720178372	2019	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0.216919739696312	2019	0	1996.5	0	2003
inuvik	-0.1903	-0.2412	1	30	83	0.114470174795957	2007.58	0.03211613193307	2013.4	0	1990	0.0276421266009398	2016.66666666667	0.467235136082233	2007.3625	0	1990	0.0254043526124143	2015.33333333333	0.0225326723749437	2017	0.0310655483069276	2018	0.0525486074619023	2000	0.255020720433535	2004.75	0	1990	0	1990	0.0635324015247776	2011	0	1990	0	1990	0.0968366688185926	2015.66666666667	0	1990	0	1990	0.334448160535117	2010	0.0376506024096386	2017	0.0228102189781022	2015	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
isachsen	-0.1565	-0.1868	1	20	47	0.024038736707151	2009.47619047619	0.00963483957992099	2003.33333333333	0.00937470704040499	2015	0.0276421266009398	2014	0.105127905618503	2009.44444444444	0.00665734638173224	2010	0.00846811753747142	2018	0.0225326723749437	2008	0	1990	0	1990	0	1990	0	1990	0.02002002002002	2018	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
isfjord	0.2592	0.3645	5	26	94	0.0366304559347062	2008.03125	0.035327745126377	2010.81818181818	0.0937470704040499	2006.7	0.0276421266009398	2014	0.00584043920102792	2013	0.0599161174355902	2006.66666666667	0.0423405876873571	2006.6	0.0450653447498873	2018.5	0	1990	0	1990	0	1990	0.0934033858727379	2011.375	0.02002002002002	2011	0	1990	0.0378071833648393	2011	0	1990	0	1990	0.0533902829684997	2005	0	1990	0	1990	0.0753012048192771	2016	0.0228102189781022	2005	0.278551532033426	2004.5	0	1992	0	1997	0	2000	0.040766408479413	2011	0	2006	0	1996.5	0	2003
jakobshavn glacier	0.538	-0.1282	5	25	430	0.183152279673531	2010.6	0.401451649163375	2010.392	0.309365332333365	2011.72727272727	0.165852759605639	2009.38888888889	0.0467235136082233	2011.625	0.0732308101990547	2013.45454545455	0.00846811753747142	2007	0.112663361874718	2014.8	0.12426219322771	2018	0.105097214923805	2010.5	0.127510360216768	2010.25	0.291885580852306	2012.84	0.02002002002002	2018	0.190597204574333	2014.33333333333	0.226843100189036	2014.66666666667	0	1990	0.0645577792123951	2018.5	0.747463961558996	2007.92857142857	0	1990	0.222965440356745	2013.5	0	1990	0.0684306569343066	2017	0.278551532033426	2018.5	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
james bay	0.0119	-0.6525	6	25	78	0.0457880699183828	2007.35	0.03211613193307	2006.8	0.00937470704040499	2015	0.00921404220031328	2009	0.210255811237005	2006.88888888889	0.00665734638173224	2014	0.00846811753747142	2018	0.0450653447498873	2016	0.0310655483069276	2014	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0322788896061975	2008	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0.040766408479413	2014	0	2006	0	1996.5	0	2003
jan mayen	0.4544	0.4426	7	55	438	0.296477752721528	2006.97297297297	0.154157433278736	2006.8125	0.33748945345458	2007.94444444444	0.414631899014097	2006.88888888889	0.070085270412335	2003	0.985287264496372	2008.57432432432	0.1185536455246	2010.42857142857	0.24785939612438	2008.63636363636	0.12426219322771	2017.25	0.367840252233316	2013.85714285714	0.637551801083838	2007.1	0.361938120256859	2004.90322580645	0.18018018018018	2005	0	1990	0.340264650283554	2007.66666666667	0.226415094339623	2011	0.0968366688185926	2004.66666666667	0.266951414842499	2007.6	0.213675213675214	2017	0	1990	0.26355421686747	2011.57142857143	0.136861313868613	2009.83333333333	0.139275766016713	1999	0.139082058414465	2012.2	0.148588410104012	2005	0	2000	0.285364859355891	2009.14285714286	0	2006	0	1996.5	0	2003
jeannette island	-0.885	0.0151	3	10	20	0.00686821048775741	2016.33333333333	0.003211613193307	2018	0	1990	0	1990	0.00584043920102792	2018	0	1990	0.0508087052248285	2016.33333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
jenny lind island	-0.0518	-0.6305	1	1	1	0.00114470174795957	2008	0	1990	0	1990	0	1990	0.00584043920102792	2008	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
jostedalsbreen	1.0631	0.051	15	5	14	0.0686821048775741	2007.05	0.006423226386614	2010	0.22499296896972	2006.5	0.0368561688012531	2009.25	0	1990	0.279608548032754	2007.19047619048	0	1990	0.0225326723749437	2014	0.0310655483069276	2015	0	1990	0	1990	0.0116754232340922	2010	0.04004004004004	2000.5	0	1990	0.0378071833648393	2017	0.0754716981132076	2019	0	1990	0.373731980779498	2009.71428571429	0	1990	0	1990	0.0376506024096386	2005	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
kandalaksha	-0.472	0.5291	2	9	33	0.024038736707151	2006.57142857143	0	1990	0.0374988281616199	2001.5	0.00921404220031328	1998	0.00584043920102792	2001	0	1990	0.152426115674486	2006.83333333333	0	1990	0	1990	0	1990	0	1990	0	1990	0.02002002002002	2000	0	1990	0.0378071833648393	2007	0	1990	0.12911555842479	2009	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
kandalaksha gulf	-0.591	0.6232	14	11	183	0.18658638491741	2009.03067484663	0.00963483957992099	2012.33333333333	0.0562482422424299	2001.66666666667	0.0184280844006266	2008.5	0.0175213176030838	1999.66666666667	0.00665734638173224	2018	1.31255821830807	2008.74193548387	0.067598017124831	2010.33333333333	0	1990	0	1990	0	1990	0	1990	0.02002002002002	1993	0.444726810673443	2016.28571428571	0.0378071833648393	2016	0.60377358490566	2006.25	0	1990	0	1990	0	1990	0	1990	0.0376506024096386	2012	0.0228102189781022	2003	0	1994	0.0278164116828929	2006	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
kane basin	0.0372	-0.4291	1	29	108	0.0320516489428679	2008.92857142857	0.038539358319684	2008.58333333333	0.00937470704040499	2000	0.00921404220031328	2016	0.116808784020558	2008.9	0.026629385526929	2018.5	0	1990	0.067598017124831	2012.66666666667	0	1990	0	1990	0	1990	0.0817279626386457	2012.57142857143	0.02002002002002	2019	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0.0556328233657858	2004.5	0	1997	0	2000	0.040766408479413	2019	0	2006	0	1996.5	0	2003
kangaatsiaq	0.5146	-0.039	5	6	9	0.00343410524387871	2008.66666666667	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0.0350262697022767	2008.66666666667	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
kangerlussuaq fjord	0.6742	0.2549	7	7	29	0.0206046314632722	2008.94444444444	0.03211613193307	2007.9	0.028124121121215	2008.33333333333	0	1990	0.00584043920102792	2016	0.00665734638173224	2016	0	1990	0	1990	0	1990	0	1990	0	1990	0.116754232340922	2010.7	0	1990	0	1990	0.0756143667296786	2011	0	1990	0	1990	0	1990	0	1990	0	1990	0	1990	0	1994.5	0	1994	0	1992	0	1997	0	2000	0	1995	0	2006	0	1996.5	0	2003
